fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
30,3,300,300,val_loss,1.4430540800094604,1.4430540800094604,136,24,17,,,0.6197818328830731,0.7375,0.7371464291295515,0.7294117647058823,0.7654320987654321,0.7088607594936709,0.7469879518072289,0.7371303395399781,0.8001250195343022,62,56,23,19
31,4,300,300,val_loss,1.4978734254837036,1.4978734254837036,135,24,18,,,0.5806286949951144,0.7232704402515723,0.7224596391263058,0.7126436781609196,0.7654320987654321,0.6794871794871795,0.7380952380952381,0.7223809523809523,0.8092750870528648,62,53,25,19
32,4,300,300,val_loss,1.5660337209701538,1.5660337209701538,135,24,18,,,0.6288632801991967,0.660377358490566,0.6612060778727445,0.684931506849315,0.6172839506172839,0.7051282051282052,0.6493506493506493,0.6600411783338613,0.7383665716999049,50,55,23,31
33,4,300,300,val_loss,1.5143556594848633,1.5143556594848633,135,24,18,,,0.6241911933078252,0.7232704402515723,0.72340930674264,0.7341772151898734,0.7160493827160493,0.7307692307692307,0.725,0.723259493670886,0.7793605571383349,58,57,21,23
34,4,300,300,val_loss,1.4751930236816406,1.4751930236816406,135,24,18,,,0.6330340711259911,0.6477987421383647,0.6519468186134852,0.7777777777777778,0.43209876543209874,0.8717948717948718,0.5555555555555556,0.6319444444444444,0.7768281101614435,35,68,10,46
35,4,300,300,val_loss,1.620068907737732,1.620068907737732,135,24,18,,,0.6110352032138032,0.6792452830188679,0.6773504273504274,0.65625,0.7777777777777778,0.5769230769230769,0.711864406779661,0.6750811395600433,0.7621082621082621,63,45,33,18
36,4,300,300,val_loss,1.5888333320617676,1.5888333320617676,135,24,18,,,0.6348300366513413,0.6477987421383647,0.6474358974358974,0.6506024096385542,0.6666666666666666,0.6282051282051282,0.6585365853658537,0.647450110864745,0.7122507122507122,54,49,29,27
37,4,300,300,val_loss,1.6058216094970703,1.6058216094970703,135,24,18,,,0.6239181062847013,0.6540880503144654,0.6488603988603989,0.6048387096774194,0.9259259259259259,0.3717948717948718,0.7317073170731707,0.6224908266781783,0.7554605887939221,75,29,49,6
38,4,300,300,val_loss,1.6686925888061523,1.6686925888061523,136,24,17,,,0.6312281767324254,0.725,0.7249570245350836,0.7283950617283951,0.7283950617283951,0.7215189873417721,0.7283950617283951,0.7249570245350836,0.7844975777465228,59,57,22,22
39,4,300,300,val_loss,1.7175374031066895,1.7175374031066895,136,24,17,,,0.5827381880036838,0.70625,0.706438506016565,0.717948717948718,0.691358024691358,0.7215189873417721,0.7044025157232704,0.7062385249423806,0.7902797312080012,56,57,22,25
