fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
37,4,300,300,val_loss,2.102816581726074,2.102816581726074,140,25,18,0.8433734939759037,1.2280701754385965,0.37654422405829124,0.9272727272727272,0.9175296984465428,0.9508196721311475,0.8656716417910447,0.9693877551020408,0.90625,0.9234220297029703,0.974718245507158,58,95,3,9
38,4,300,300,val_loss,2.345710515975952,2.345710515975952,140,25,18,0.8433734939759037,1.2280701754385965,0.35312953361002586,0.9333333333333333,0.9297136765153823,0.9242424242424242,0.9104477611940298,0.9489795918367347,0.9172932330827067,0.9307278348154651,0.9710630520865062,61,93,5,6
39,4,300,300,val_loss,2.491685628890991,2.491685628890991,140,25,18,0.8433734939759037,1.2280701754385965,0.4216180229202702,0.8484848484848485,0.8630063965884862,0.75,0.9402985074626866,0.7857142857142857,0.8344370860927153,0.8473861408117207,0.9616204690831557,63,77,21,4
40,4,300,293,val_loss,1.5882338285446167,1.5882338285446167,140,25,18,0.8433734939759037,1.2280701754385965,0.4234877089014445,0.9515151515151515,0.9521017362168749,0.927536231884058,0.9552238805970149,0.9489795918367347,0.9411764705882353,0.9499696785930867,0.9876637222053,64,93,5,3
41,5,300,300,val_loss,2.029059410095215,2.029059410095215,139,25,19,0.8373493975903614,1.2410714285714286,0.4187638898396155,0.926829268292683,0.9189857761286333,0.9354838709677419,0.8787878787878788,0.9591836734693877,0.90625,0.923125,0.9678416821273965,58,94,4,8
42,5,300,300,val_loss,2.6055145263671875,2.6055145263671875,139,25,19,0.8373493975903614,1.2410714285714286,0.38096173684693546,0.9085365853658537,0.8913110698824984,0.9636363636363636,0.803030303030303,0.9795918367346939,0.8760330578512396,0.9017846448676488,0.9457328385899815,53,96,2,13
43,5,300,300,val_loss,1.5491119623184204,1.5491119623184204,139,25,19,0.8373493975903614,1.2410714285714286,0.4505360952088834,0.9146341463414634,0.9112554112554112,0.8939393939393939,0.8939393939393939,0.9285714285714286,0.8939393939393939,0.9112554112554112,0.9622758194186766,59,91,7,7
44,5,300,300,val_loss,2.2689554691314697,2.2689554691314697,140,25,18,0.8333333333333334,1.25,0.4266172640633301,0.8848484848484849,0.8964646464646464,0.7974683544303798,0.9545454545454546,0.8383838383838383,0.8689655172413793,0.8831314072693384,0.9696969696969697,63,83,16,3
45,5,300,300,val_loss,1.9675469398498535,1.9675469398498535,140,25,18,0.8433734939759037,1.2280701754385965,0.39162778184467806,0.9212121212121213,0.9242308863844045,0.875,0.9402985074626866,0.9081632653061225,0.9064748201438849,0.9192059964593771,0.9780688394760888,63,89,9,4
46,5,300,300,val_loss,2.494359016418457,2.494359016418457,140,25,18,0.8433734939759037,1.2280701754385965,0.43827551943983933,0.806060606060606,0.8343740481267133,0.6804123711340206,0.9850746268656716,0.6836734693877551,0.8048780487804879,0.8060534822215693,0.9835516296070667,66,67,31,1
47,5,300,300,val_loss,1.7864623069763184,1.7864623069763184,140,25,18,0.8433734939759037,1.2280701754385965,0.43591505142414194,0.8545454545454545,0.8775510204081632,0.7362637362637363,1.0,0.7551020408163265,0.8481012658227848,0.8542831910509272,0.9902528175449283,67,74,24,0
48,5,300,300,val_loss,2.113422393798828,2.113422393798828,140,25,18,0.8433734939759037,1.2280701754385965,0.4277714870863218,0.8242424242424242,0.8473195248248553,0.7065217391304348,0.9701492537313433,0.7244897959183674,0.8176100628930818,0.8240097098091139,0.9681693572951569,65,71,27,2
49,5,300,300,val_loss,1.9428465366363525,1.9428465366363525,140,25,18,0.8433734939759037,1.2280701754385965,0.3735117036124119,0.9272727272727272,0.9269722814498934,0.8985507246376812,0.9253731343283582,0.9285714285714286,0.9117647058823529,0.9249545178896301,0.9730429485226927,62,91,7,5
50,5,300,299,val_loss,2.2368009090423584,2.2368009090423584,140,25,18,0.8433734939759037,1.2280701754385965,0.3949519236061645,0.8787878787878788,0.8908772464209564,0.7901234567901234,0.9552238805970149,0.826530612244898,0.8648648648648649,0.8774873774873775,0.9809625342674383,64,81,17,3
