fold,repeat,epoch,loss,inner_val_loss,accuracy,inner_val_accuracy
26,3,31,0.19585932791233063,1.2513036727905273,0.9037036895751953,0.5416666865348816
26,3,32,0.1891859471797943,1.267914891242981,0.9259259104728699,0.6666666865348816
26,3,33,0.15498502552509308,1.2697558403015137,0.9555555582046509,0.625
26,3,34,0.25653624534606934,1.2300490140914917,0.9037036895751953,0.5833333134651184
26,3,35,0.18512865900993347,1.5780359506607056,0.9407407641410828,0.5
26,3,36,0.13637924194335938,1.5217951536178589,0.9629629850387573,0.5
26,3,37,0.09919866919517517,1.5871461629867554,0.9777777791023254,0.5416666865348816
26,3,38,0.08674590289592743,1.5910978317260742,0.9777777791023254,0.5416666865348816
26,3,39,0.07631076872348785,1.623817801475525,0.9777777791023254,0.5416666865348816
26,3,40,0.06705920398235321,1.6583324670791626,0.9777777791023254,0.5416666865348816
26,3,41,0.06020381301641464,1.6860898733139038,0.9777777791023254,0.5416666865348816
26,3,42,0.05364828184247017,1.7133598327636719,0.9851852059364319,0.5416666865348816
26,3,43,0.04732036218047142,1.7430896759033203,0.9851852059364319,0.5833333134651184
26,3,44,0.04124708101153374,1.775297999382019,0.9925925731658936,0.5833333134651184
26,3,45,0.03531899303197861,1.8071657419204712,0.9925925731658936,0.5833333134651184
26,3,46,0.029750259593129158,1.8390763998031616,0.9925925731658936,0.5833333134651184
26,3,47,0.024840591475367546,1.8700385093688965,0.9925925731658936,0.5833333134651184
26,3,48,0.020808149129152298,1.900537133216858,1.0,0.5833333134651184
26,3,49,0.017631283029913902,1.9310516119003296,1.0,0.5833333134651184
26,3,50,0.015172852203249931,1.9605735540390015,1.0,0.5833333134651184
26,3,51,0.013266747817397118,1.98806631565094,1.0,0.5833333134651184
26,3,52,0.011768377386033535,2.0127809047698975,1.0,0.5833333134651184
26,3,53,0.010570261627435684,2.035088062286377,1.0,0.5833333134651184
26,3,54,0.009593017399311066,2.055366277694702,1.0,0.5833333134651184
26,3,55,0.00878195185214281,2.0740063190460205,1.0,0.5833333134651184
26,3,56,0.008097976446151733,2.09126615524292,1.0,0.5833333134651184
26,3,57,0.00751331215724349,2.107377290725708,1.0,0.5833333134651184
26,3,58,0.007007605396211147,2.122502088546753,1.0,0.5833333134651184
26,3,59,0.006565780378878117,2.1367788314819336,1.0,0.5833333134651184
26,3,60,0.006176369730383158,2.150308847427368,1.0,0.5833333134651184
26,3,61,0.005830532871186733,2.1631784439086914,1.0,0.5833333134651184
26,3,62,0.005521327257156372,2.17545485496521,1.0,0.5833333134651184
26,3,63,0.005243225488811731,2.1871984004974365,1.0,0.5833333134651184
26,3,64,0.004991760011762381,2.1984570026397705,1.0,0.5833333134651184
26,3,65,0.004763278178870678,2.209273099899292,1.0,0.5833333134651184
26,3,66,0.004554761573672295,2.2196829319000244,1.0,0.5833333134651184
26,3,67,0.004363687708973885,2.2297170162200928,1.0,0.5833333134651184
26,3,68,0.004187937825918198,2.2394015789031982,1.0,0.5833333134651184
26,3,69,0.004025718662887812,2.248760938644409,1.0,0.5833333134651184
26,3,70,0.003875498427078128,2.2578141689300537,1.0,0.5833333134651184
26,3,71,0.0037359704729169607,2.26658034324646,1.0,0.5833333134651184
26,3,72,0.0036060060374438763,2.2750751972198486,1.0,0.5833333134651184
26,3,73,0.0034846258349716663,2.283313512802124,1.0,0.5833333134651184
26,3,74,0.003370982361957431,2.291309118270874,1.0,0.5833333134651184
26,3,75,0.0032643338199704885,2.299074411392212,1.0,0.5833333134651184
26,3,76,0.003164029447361827,2.3066208362579346,1.0,0.5833333134651184
26,3,77,0.0030694950837641954,2.3139591217041016,1.0,0.5833333134651184
26,3,78,0.002980224322527647,2.3211004734039307,1.0,0.5833333134651184
26,3,79,0.002895768266171217,2.328056573867798,1.0,0.5833333134651184
26,3,80,0.002815727610141039,2.3348357677459717,1.0,0.5833333134651184
26,3,81,0.0027397458907216787,2.341449499130249,1.0,0.5833333134651184
26,3,82,0.0026675034314393997,2.3479082584381104,1.0,0.5833333134651184
26,3,83,0.002598714781925082,2.3542232513427734,1.0,0.5833333134651184
26,3,84,0.0025331235956400633,2.3604061603546143,1.0,0.5833333134651184
26,3,85,0.0024704968091100454,2.366469144821167,1.0,0.5833333134651184
26,3,86,0.0024106253404170275,2.3724257946014404,1.0,0.5833333134651184
26,3,87,0.0023533201310783625,2.378291368484497,1.0,0.5833333134651184
26,3,88,0.0022984070237725973,2.3840813636779785,1.0,0.5833333134651184
26,3,89,0.002245732117444277,2.389815330505371,1.0,0.5833333134651184
26,3,90,0.002195151289924979,2.3955111503601074,1.0,0.5833333134651184
26,3,91,0.0021465339232236147,2.4011926651000977,1.0,0.5833333134651184
26,3,92,0.0020997608080506325,2.4068853855133057,1.0,0.5833333134651184
26,3,93,0.00205472344532609,2.412616491317749,1.0,0.5833333134651184
26,3,94,0.002011320786550641,2.418416976928711,1.0,0.5833333134651184
26,3,95,0.0019694603979587555,2.424319267272949,1.0,0.5833333134651184
26,3,96,0.0019290572963654995,2.4303576946258545,1.0,0.5833333134651184
26,3,97,0.0018900324357673526,2.436570882797241,1.0,0.5833333134651184
26,3,98,0.001852313056588173,2.4429943561553955,1.0,0.5833333134651184
26,3,99,0.0018158317543566227,2.4496662616729736,1.0,0.5833333134651184
26,3,100,0.0017805257812142372,2.456620693206787,1.0,0.5833333134651184
26,3,101,0.0017463372787460685,2.4638893604278564,1.0,0.5416666865348816
26,3,102,0.001713211415335536,2.471498727798462,1.0,0.5416666865348816
26,3,103,0.0016810984816402197,2.479469060897827,1.0,0.5416666865348816
26,3,104,0.0016499498160555959,2.4878110885620117,1.0,0.5416666865348816
26,3,105,0.001619722694158554,2.4965312480926514,1.0,0.5416666865348816
26,3,106,0.0015903746243566275,2.5056254863739014,1.0,0.5833333134651184
26,3,107,0.0015618681209161878,2.5150816440582275,1.0,0.5833333134651184
27,3,1,0.697222888469696,0.6809573173522949,0.5185185074806213,0.5
27,3,2,0.6875113248825073,0.6807961463928223,0.5925925970077515,0.5
27,3,3,0.6836527585983276,0.6804069876670837,0.614814817905426,0.5
27,3,4,0.6802355051040649,0.6801754832267761,0.6222222447395325,0.5
27,3,5,0.6766448020935059,0.680048942565918,0.6222222447395325,0.4583333432674408
27,3,6,0.6727340817451477,0.6799833178520203,0.6296296119689941,0.5
27,3,7,0.6684267520904541,0.6799852252006531,0.6370370388031006,0.5
27,3,8,0.6635746955871582,0.6801216006278992,0.644444465637207,0.5
27,3,9,0.657907247543335,0.6805474162101746,0.644444465637207,0.4583333432674408
27,3,10,0.6509564518928528,0.6816100478172302,0.6518518328666687,0.4166666567325592
27,3,11,0.6418744921684265,0.6841893196105957,0.6740740537643433,0.375
27,3,12,0.6290130019187927,0.6908573508262634,0.6666666865348816,0.375
27,3,13,0.6091979146003723,0.7099840641021729,0.7037037014961243,0.375
27,3,14,0.5786250233650208,0.7615658640861511,0.7185184955596924,0.4166666567325592
27,3,15,0.5407553911209106,0.8196747303009033,0.7481481432914734,0.4166666567325592
27,3,16,0.502865195274353,0.8475379347801208,0.8074073791503906,0.4166666567325592
27,3,17,0.473396897315979,0.8863670825958252,0.8148148059844971,0.4166666567325592
27,3,18,0.44185325503349304,0.9395052790641785,0.8296296000480652,0.3333333432674408
27,3,19,0.40603673458099365,0.9958581328392029,0.8518518805503845,0.3333333432674408
27,3,20,0.3691806495189667,1.0549818277359009,0.8592592477798462,0.3333333432674408
27,3,21,0.33347681164741516,1.1395542621612549,0.8888888955116272,0.4166666567325592
27,3,22,0.29766324162483215,1.236775517463684,0.9111111164093018,0.4166666567325592
27,3,23,0.263499915599823,1.313896656036377,0.9333333373069763,0.4166666567325592
27,3,24,0.25572437047958374,1.2461646795272827,0.9185185432434082,0.5
27,3,25,0.23459023237228394,1.367618441581726,0.9407407641410828,0.3333333432674408
27,3,26,0.2744024693965912,1.1297281980514526,0.9037036895751953,0.5416666865348816
27,3,27,0.2940252125263214,1.1294132471084595,0.8814814686775208,0.375
27,3,28,0.18398521840572357,1.369543433189392,0.9629629850387573,0.4166666567325592
27,3,29,0.14443138241767883,1.4911168813705444,0.9629629850387573,0.375
27,3,30,0.13470326364040375,1.4924739599227905,0.9777777791023254,0.375
27,3,31,0.11371976882219315,1.6279271841049194,0.970370352268219,0.5
27,3,32,0.09409160912036896,1.73281729221344,0.9851852059364319,0.5
27,3,33,0.08239725977182388,1.7577457427978516,0.9925925731658936,0.5
27,3,34,0.07572772353887558,1.7881461381912231,0.9925925731658936,0.5
27,3,35,0.06913802772760391,1.8598642349243164,0.9925925731658936,0.5
27,3,36,0.0635705515742302,1.8624204397201538,0.9925925731658936,0.5
27,3,37,0.06056175380945206,1.8744878768920898,0.9925925731658936,0.5
27,3,38,0.05787871778011322,1.9056793451309204,0.9925925731658936,0.5
27,3,39,0.055489297956228256,1.914133071899414,0.9925925731658936,0.5416666865348816
27,3,40,0.053874727338552475,1.9295307397842407,0.9925925731658936,0.5416666865348816
27,3,41,0.05223454535007477,1.945882797241211,0.9925925731658936,0.5416666865348816
27,3,42,0.050897445529699326,1.9591830968856812,0.9925925731658936,0.5416666865348816
27,3,43,0.0496966727077961,1.9714937210083008,0.9925925731658936,0.5416666865348816
27,3,44,0.04849233105778694,1.9842859506607056,0.9925925731658936,0.5416666865348816
27,3,45,0.04729273542761803,1.9943293333053589,0.9925925731658936,0.5416666865348816
27,3,46,0.04580683261156082,2.0032026767730713,0.9925925731658936,0.5416666865348816
27,3,47,0.043592821806669235,2.0164809226989746,0.9925925731658936,0.5416666865348816
27,3,48,0.04085643216967583,2.039931297302246,0.9925925731658936,0.5416666865348816
27,3,49,0.03847212344408035,2.059407949447632,0.9925925731658936,0.5416666865348816
27,3,50,0.03567337989807129,2.073143720626831,0.9925925731658936,0.5416666865348816
27,3,51,0.03177567943930626,2.090484380722046,0.9925925731658936,0.5416666865348816
27,3,52,0.05340048298239708,2.0639705657958984,0.9777777791023254,0.4583333432674408
27,3,53,0.30208128690719604,1.2111523151397705,0.9037036895751953,0.5416666865348816
27,3,54,0.2575135827064514,1.2745167016983032,0.9037036895751953,0.4166666567325592
27,3,55,0.07384125888347626,1.82049560546875,0.9851852059364319,0.4583333432674408
27,3,56,0.05424356833100319,1.5978425741195679,0.9851852059364319,0.4583333432674408
27,3,57,0.03064420074224472,1.827958583831787,1.0,0.5
27,3,58,0.0230177640914917,1.9125152826309204,1.0,0.5416666865348816
27,3,59,0.019157975912094116,1.9611619710922241,1.0,0.5416666865348816
27,3,60,0.016564849764108658,2.0064828395843506,1.0,0.5416666865348816
27,3,61,0.014792886562645435,2.042323112487793,1.0,0.5416666865348816
27,3,62,0.0133940065279603,2.078890562057495,1.0,0.5416666865348816
27,3,63,0.012269452214241028,2.1112992763519287,1.0,0.5416666865348816
27,3,64,0.011334125883877277,2.14115047454834,1.0,0.5416666865348816
27,3,65,0.01053936779499054,2.16907000541687,1.0,0.5416666865348816
27,3,66,0.009853067807853222,2.1950786113739014,1.0,0.5416666865348816
27,3,67,0.009252453222870827,2.2195653915405273,1.0,0.5416666865348816
27,3,68,0.00872117280960083,2.2427332401275635,1.0,0.5416666865348816
27,3,69,0.008247148245573044,2.264741897583008,1.0,0.5416666865348816
27,3,70,0.00782111193984747,2.285738706588745,1.0,0.5416666865348816
27,3,71,0.007435793522745371,2.305833578109741,1.0,0.5416666865348816
27,3,72,0.007085391320288181,2.32511568069458,1.0,0.5416666865348816
27,3,73,0.006765203084796667,2.3436615467071533,1.0,0.5416666865348816
27,3,74,0.006471364293247461,2.361534833908081,1.0,0.5416666865348816
27,3,75,0.00620066374540329,2.3787872791290283,1.0,0.5416666865348816
27,3,76,0.005950409919023514,2.3954670429229736,1.0,0.5416666865348816
27,3,77,0.005718319211155176,2.411613702774048,1.0,0.5416666865348816
27,3,78,0.005502444226294756,2.4272632598876953,1.0,0.5416666865348816
27,3,79,0.005301111377775669,2.4424474239349365,1.0,0.5416666865348816
27,3,80,0.005112866405397654,2.4571945667266846,1.0,0.5416666865348816
27,3,81,0.0049364445731043816,2.471532106399536,1.0,0.5416666865348816
27,3,82,0.004770740866661072,2.4854843616485596,1.0,0.5416666865348816
27,3,83,0.004614775534719229,2.4990744590759277,1.0,0.5416666865348816
27,3,84,0.004467690363526344,2.512324571609497,1.0,0.5416666865348816
27,3,85,0.004328720737248659,2.5252561569213867,1.0,0.5416666865348816
27,3,86,0.004197184462100267,2.537888526916504,1.0,0.5416666865348816
27,3,87,0.004072477109730244,2.550240993499756,1.0,0.5416666865348816
27,3,88,0.0039540561847388744,2.5623316764831543,1.0,0.5416666865348816
27,3,89,0.0038414362352341413,2.5741772651672363,1.0,0.5416666865348816
27,3,90,0.0037341811694204807,2.5857937335968018,1.0,0.5416666865348816
27,3,91,0.0036319000646471977,2.597195863723755,1.0,0.5416666865348816
27,3,92,0.0035342415794730186,2.6083972454071045,1.0,0.5416666865348816
27,3,93,0.003440884640440345,2.619410276412964,1.0,0.5416666865348816
27,3,94,0.003351542167365551,2.630246162414551,1.0,0.5416666865348816
27,3,95,0.003265952691435814,2.6409151554107666,1.0,0.5416666865348816
27,3,96,0.0031838787253946066,2.6514272689819336,1.0,0.5416666865348816
27,3,97,0.003105102339759469,2.661789655685425,1.0,0.5416666865348816
27,3,98,0.0030294274911284447,2.672011613845825,1.0,0.5416666865348816
27,3,99,0.0029566704761236906,2.682098388671875,1.0,0.5416666865348816
27,3,100,0.0028866655193269253,2.692056894302368,1.0,0.5416666865348816
27,3,101,0.002819258254021406,2.7018930912017822,1.0,0.5416666865348816
27,3,102,0.0027543080504983664,2.711611747741699,1.0,0.5416666865348816
27,3,103,0.0026916824281215668,2.721217393875122,1.0,0.5416666865348816
27,3,104,0.0026312614791095257,2.730714797973633,1.0,0.5416666865348816
27,3,105,0.0025729318149387836,2.740107774734497,1.0,0.5416666865348816
27,3,106,0.0025165884289890528,2.749399423599243,1.0,0.5416666865348816
28,3,1,0.7163710594177246,0.7016661167144775,0.5147058963775635,0.4583333432674408
28,3,2,0.694769024848938,0.6973267197608948,0.5073529481887817,0.5416666865348816
28,3,3,0.6866943836212158,0.6956388354301453,0.5588235259056091,0.5416666865348816
28,3,4,0.6802707314491272,0.6943547129631042,0.5808823704719543,0.5833333134651184
28,3,5,0.6739957928657532,0.6932726502418518,0.6102941036224365,0.5
28,3,6,0.6673035621643066,0.6923826336860657,0.6102941036224365,0.5
28,3,7,0.659710168838501,0.6917293667793274,0.6323529481887817,0.5
28,3,8,0.6506358981132507,0.6914132237434387,0.6617646813392639,0.5416666865348816
28,3,9,0.6392004489898682,0.6916625499725342,0.6617646813392639,0.5833333134651184
28,3,10,0.6241191625595093,0.6932111382484436,0.6838235259056091,0.5833333134651184
28,3,11,0.6045392751693726,0.6988196969032288,0.6985294222831726,0.5416666865348816
28,3,12,0.5830911993980408,0.7128450274467468,0.6985294222831726,0.5416666865348816
28,3,13,0.5621328353881836,0.7301335334777832,0.7132353186607361,0.5416666865348816
28,3,14,0.538784384727478,0.7445825934410095,0.7573529481887817,0.5
28,3,15,0.5172807574272156,0.7653613090515137,0.7720588445663452,0.4583333432674408
28,3,16,0.496917724609375,0.7955209612846375,0.7867646813392639,0.4583333432674408
28,3,17,0.47495976090431213,0.8329191207885742,0.8161764740943909,0.5
28,3,18,0.4506479799747467,0.8759787678718567,0.8161764740943909,0.4583333432674408
28,3,19,0.425074964761734,0.9238896369934082,0.8235294222831726,0.4583333432674408
28,3,20,0.399103581905365,0.9716567993164062,0.8382353186607361,0.4583333432674408
28,3,21,0.37251701951026917,1.0169720649719238,0.8602941036224365,0.4583333432674408
28,3,22,0.34542229771614075,1.0621930360794067,0.8823529481887817,0.4583333432674408
28,3,23,0.31823089718818665,1.1017131805419922,0.8970588445663452,0.4583333432674408
28,3,24,0.2914527356624603,1.121686577796936,0.8970588445663452,0.4583333432674408
28,3,25,0.26070162653923035,1.098696231842041,0.9264705777168274,0.5
28,3,26,0.2219020575284958,1.0737794637680054,0.9264705777168274,0.5416666865348816
28,3,27,0.18604710698127747,1.1364330053329468,0.9411764740943909,0.5
28,3,28,0.16925010085105896,1.190890908241272,0.9411764740943909,0.5416666865348816
28,3,29,0.14973556995391846,1.2445173263549805,0.9485294222831726,0.5416666865348816
28,3,30,0.1399923712015152,1.296595573425293,0.9558823704719543,0.5416666865348816
28,3,31,0.32860371470451355,1.5251840353012085,0.875,0.4583333432674408
28,3,32,0.32214999198913574,1.0996724367141724,0.875,0.5416666865348816
28,3,33,0.22903774678707123,1.1194108724594116,0.9117646813392639,0.5833333134651184
28,3,34,0.1656324863433838,1.193930745124817,0.9632353186607361,0.5
28,3,35,0.13453052937984467,1.2726613283157349,0.970588207244873,0.5
28,3,36,0.10631349682807922,1.3205219507217407,0.9779411554336548,0.5
28,3,37,0.09467574954032898,1.3446086645126343,0.9852941036224365,0.5
28,3,38,0.08376051485538483,1.3666623830795288,0.9852941036224365,0.5416666865348816
28,3,39,0.07510877400636673,1.4011262655258179,0.9852941036224365,0.5416666865348816
28,3,40,0.06689362972974777,1.4378252029418945,0.9852941036224365,0.5833333134651184
28,3,41,0.059280093759298325,1.4804677963256836,0.9852941036224365,0.5833333134651184
28,3,42,0.05177838355302811,1.5279289484024048,0.9852941036224365,0.5
28,3,43,0.04418328031897545,1.580434799194336,0.9926470518112183,0.5
28,3,44,0.03608887642621994,1.6355582475662231,1.0,0.5
28,3,45,0.028793059289455414,1.6894149780273438,1.0,0.5
28,3,46,0.02407561056315899,1.7471203804016113,1.0,0.5
28,3,47,0.019774209707975388,1.8035277128219604,1.0,0.5
28,3,48,0.016857285052537918,1.8464628458023071,1.0,0.5
28,3,49,0.014928676187992096,1.8856881856918335,1.0,0.5
28,3,50,0.013322345912456512,1.9241561889648438,1.0,0.5
28,3,51,0.012038695625960827,1.959349274635315,1.0,0.5
28,3,52,0.010973218828439713,1.9917978048324585,1.0,0.5416666865348816
28,3,53,0.01008122693747282,2.0222909450531006,1.0,0.5416666865348816
28,3,54,0.009318000636994839,2.0509541034698486,1.0,0.5416666865348816
28,3,55,0.008656827732920647,2.0779881477355957,1.0,0.5416666865348816
28,3,56,0.008079251274466515,2.1036150455474854,1.0,0.5416666865348816
28,3,57,0.0075689274817705154,2.1279866695404053,1.0,0.5416666865348816
28,3,58,0.007115378510206938,2.1512653827667236,1.0,0.5416666865348816
28,3,59,0.006708883680403233,2.1735458374023438,1.0,0.5416666865348816
28,3,60,0.00634279940277338,2.194946050643921,1.0,0.5416666865348816
28,3,61,0.0060111177153885365,2.215538263320923,1.0,0.5416666865348816
28,3,62,0.005709312856197357,2.235401153564453,1.0,0.5416666865348816
28,3,63,0.005433456506580114,2.254593849182129,1.0,0.5416666865348816
28,3,64,0.005180377047508955,2.273171901702881,1.0,0.5416666865348816
28,3,65,0.00494736572727561,2.2911832332611084,1.0,0.5416666865348816
28,3,66,0.004732151050120592,2.308668613433838,1.0,0.5416666865348816
28,3,67,0.004532785154879093,2.3256664276123047,1.0,0.5416666865348816
28,3,68,0.004347601439803839,2.3422093391418457,1.0,0.5416666865348816
28,3,69,0.004175162874162197,2.358327627182007,1.0,0.5416666865348816
28,3,70,0.004014214500784874,2.3740479946136475,1.0,0.5416666865348816
28,3,71,0.003863665508106351,2.389394760131836,1.0,0.5416666865348816
28,3,72,0.003722559427842498,2.4043900966644287,1.0,0.5416666865348816
28,3,73,0.0035900503862649202,2.4190542697906494,1.0,0.5416666865348816
28,3,74,0.003465391229838133,2.4334051609039307,1.0,0.5416666865348816
28,3,75,0.0033479181583970785,2.447460889816284,1.0,0.5416666865348816
28,3,76,0.0032370409462600946,2.461235761642456,1.0,0.5416666865348816
28,3,77,0.0031322306022047997,2.474745035171509,1.0,0.5416666865348816
28,3,78,0.0030330107547342777,2.4880011081695557,1.0,0.5416666865348816
28,3,79,0.0029389571864157915,2.5010170936584473,1.0,0.5416666865348816
28,3,80,0.0028496829327195883,2.5138039588928223,1.0,0.5416666865348816
28,3,81,0.002764840144664049,2.526371717453003,1.0,0.5416666865348816
28,3,82,0.0026841135695576668,2.538731098175049,1.0,0.5416666865348816
28,3,83,0.002607216127216816,2.5508906841278076,1.0,0.5416666865348816
28,3,84,0.002533885184675455,2.562859058380127,1.0,0.5416666865348816
28,3,85,0.0024638844188302755,2.5746448040008545,1.0,0.5416666865348816
28,3,86,0.002396994736045599,2.586254596710205,1.0,0.5416666865348816
28,3,87,0.0023330168332904577,2.597696304321289,1.0,0.5416666865348816
28,3,88,0.002271769568324089,2.608976125717163,1.0,0.5416666865348816
28,3,89,0.0022130825091153383,2.620100736618042,1.0,0.5416666865348816
28,3,90,0.0021568022202700377,2.631075143814087,1.0,0.5416666865348816
28,3,91,0.0021027857437729836,2.6419060230255127,1.0,0.5416666865348816
28,3,92,0.002050901297479868,2.6525981426239014,1.0,0.5416666865348816
28,3,93,0.002001028973609209,2.663156747817993,1.0,0.5416666865348816
28,3,94,0.0019530544523149729,2.673586845397949,1.0,0.5416666865348816
28,3,95,0.0019068735418841243,2.683892250061035,1.0,0.5416666865348816
28,3,96,0.0018623905489221215,2.694077253341675,1.0,0.5416666865348816
28,3,97,0.001819514436647296,2.70414662361145,1.0,0.5416666865348816
28,3,98,0.0017781618516892195,2.7141036987304688,1.0,0.5416666865348816
28,3,99,0.0017382553778588772,2.723952531814575,1.0,0.5416666865348816
28,3,100,0.001699721673503518,2.733696222305298,1.0,0.5416666865348816
28,3,101,0.0016624926356598735,2.7433388233184814,1.0,0.5416666865348816
28,3,102,0.001626505283638835,2.752883195877075,1.0,0.5416666865348816
28,3,103,0.0015917002456262708,2.76233172416687,1.0,0.5416666865348816
28,3,104,0.0015580212930217385,2.771688222885132,1.0,0.5416666865348816
28,3,105,0.001525416737422347,2.7809550762176514,1.0,0.5416666865348816
28,3,106,0.0014938374515622854,2.790135145187378,1.0,0.5416666865348816
28,3,107,0.0014632372185587883,2.7992312908172607,1.0,0.5416666865348816
28,3,108,0.0014335730811581016,2.8082454204559326,1.0,0.5416666865348816
29,3,1,0.6934306025505066,0.7052934765815735,0.5073529481887817,0.5416666865348816
29,3,2,0.6793913841247559,0.7092478275299072,0.5441176295280457,0.5
29,3,3,0.6717672944068909,0.7144641876220703,0.5735294222831726,0.5
29,3,4,0.6647585034370422,0.7203774452209473,0.5882353186607361,0.5
29,3,5,0.6577495336532593,0.7269270420074463,0.6323529481887817,0.5416666865348816
29,3,6,0.6503808498382568,0.7342578768730164,0.6470588445663452,0.5416666865348816
29,3,7,0.6422983407974243,0.7426270842552185,0.6617646813392639,0.5416666865348816
29,3,8,0.6330600380897522,0.7523525357246399,0.6764705777168274,0.5
29,3,9,0.6220473647117615,0.7637388110160828,0.6838235259056091,0.5
29,3,10,0.6084068417549133,0.7769072651863098,0.6691176295280457,0.5416666865348816
29,3,11,0.5913400053977966,0.7917552590370178,0.6911764740943909,0.5833333134651184
29,3,12,0.5717016458511353,0.8086743354797363,0.7058823704719543,0.625
29,3,13,0.5531302690505981,0.8243803977966309,0.7352941036224365,0.625
29,3,14,0.5361245274543762,0.8331950306892395,0.7352941036224365,0.5833333134651184
29,3,15,0.5182241797447205,0.8393144011497498,0.75,0.5833333134651184
29,3,16,0.4992673397064209,0.8460531234741211,0.7573529481887817,0.5833333134651184
29,3,17,0.4787471294403076,0.8524400591850281,0.7573529481887817,0.5833333134651184
29,3,18,0.45550239086151123,0.8576481938362122,0.7647058963775635,0.5833333134651184
29,3,19,0.42894765734672546,0.8614409565925598,0.7941176295280457,0.625
29,3,20,0.39890238642692566,0.863530695438385,0.8161764740943909,0.625
29,3,21,0.3652336895465851,0.8702092170715332,0.8529411554336548,0.625
29,3,22,0.3270811438560486,0.9092268943786621,0.8676470518112183,0.625
29,3,23,0.28655940294265747,0.9455563426017761,0.8970588445663452,0.5833333134651184
29,3,24,0.3098863363265991,1.064300537109375,0.8897058963775635,0.5
29,3,25,0.27024567127227783,1.0070127248764038,0.8970588445663452,0.5833333134651184
29,3,26,0.21912960708141327,0.9151651263237,0.9338235259056091,0.625
29,3,27,0.1823352873325348,0.9524970054626465,0.9485294222831726,0.625
29,3,28,0.15669108927249908,1.029828429222107,0.9632353186607361,0.5833333134651184
29,3,29,0.12481746822595596,1.0857391357421875,0.9852941036224365,0.5
29,3,30,0.106453537940979,1.3222132921218872,0.9852941036224365,0.5833333134651184
29,3,31,0.08194484561681747,1.3113619089126587,0.9926470518112183,0.6666666865348816
29,3,32,0.1654261201620102,1.022182822227478,0.9485294222831726,0.5833333134651184
29,3,33,0.2010432779788971,1.295971155166626,0.904411792755127,0.5
29,3,34,0.1363895833492279,1.0382639169692993,0.9411764740943909,0.5416666865348816
29,3,35,0.07898564636707306,1.1464767456054688,1.0,0.5416666865348816
29,3,36,0.06177520006895065,1.2417776584625244,1.0,0.5416666865348816
29,3,37,0.05018165707588196,1.3123942613601685,1.0,0.5
29,3,38,0.04265187680721283,1.3820065259933472,1.0,0.5
29,3,39,0.03631821274757385,1.4429124593734741,1.0,0.5
29,3,40,0.031197814270853996,1.4919837713241577,1.0,0.5
29,3,41,0.027129122987389565,1.5384505987167358,1.0,0.5416666865348816
29,3,42,0.023772887885570526,1.5818861722946167,1.0,0.5416666865348816
29,3,43,0.02099194936454296,1.621315598487854,1.0,0.5416666865348816
29,3,44,0.018677199259400368,1.6579879522323608,1.0,0.5416666865348816
29,3,45,0.01673653908073902,1.6922179460525513,1.0,0.5416666865348816
29,3,46,0.015096346847712994,1.7242621183395386,1.0,0.5416666865348816
29,3,47,0.013701297342777252,1.75430166721344,1.0,0.5416666865348816
29,3,48,0.012506461702287197,1.7825536727905273,1.0,0.5416666865348816
29,3,49,0.011476127430796623,1.80917227268219,1.0,0.5416666865348816
29,3,50,0.010581545531749725,1.8343048095703125,1.0,0.5416666865348816
29,3,51,0.009799709543585777,1.8580766916275024,1.0,0.5416666865348816
29,3,52,0.009112067520618439,1.8806055784225464,1.0,0.5416666865348816
29,3,53,0.008503633551299572,1.902000904083252,1.0,0.5416666865348816
29,3,54,0.00796223059296608,1.9223686456680298,1.0,0.5416666865348816
29,3,55,0.007477928418666124,1.9418153762817383,1.0,0.5416666865348816
29,3,56,0.007042575627565384,1.9604487419128418,1.0,0.5416666865348816
29,3,57,0.006649441085755825,1.9783811569213867,1.0,0.5416666865348816
29,3,58,0.006292936857789755,1.995731234550476,1.0,0.5416666865348816
29,3,59,0.005968387238681316,2.012620687484741,1.0,0.5416666865348816
29,3,60,0.005671862047165632,2.0291717052459717,1.0,0.5416666865348816
29,3,61,0.005400028079748154,2.045501232147217,1.0,0.5416666865348816
29,3,62,0.005150047596544027,2.0617125034332275,1.0,0.5416666865348816
29,3,63,0.004919491708278656,2.0778896808624268,1.0,0.5416666865348816
29,3,64,0.004706264939159155,2.0940887928009033,1.0,0.5
29,3,65,0.00450855353847146,2.1103343963623047,1.0,0.5
29,3,66,0.004324781708419323,2.126619338989258,1.0,0.5
29,3,67,0.004153575748205185,2.1429054737091064,1.0,0.5
29,3,68,0.003993725869804621,2.159133195877075,1.0,0.5
29,3,69,0.0038441766519099474,2.1752233505249023,1.0,0.5
29,3,70,0.0037039900198578835,2.191088914871216,1.0,0.5
29,3,71,0.0035723380278795958,2.206648588180542,1.0,0.5
29,3,72,0.003448484931141138,2.2218234539031982,1.0,0.5
29,3,73,0.0033317762427031994,2.2365517616271973,1.0,0.5
29,3,74,0.0032216275576502085,2.250783681869507,1.0,0.5
29,3,75,0.003117513610050082,2.2644855976104736,1.0,0.5
29,3,76,0.00301896664313972,2.277636766433716,1.0,0.5
29,3,77,0.002925561973825097,2.2902255058288574,1.0,0.5
29,3,78,0.002836918458342552,2.302250623703003,1.0,0.5
29,3,79,0.002752691274508834,2.313711643218994,1.0,0.5
